image_id,fold_model,label,generator_id,real_domain,original_role,p_ai
QWEN_0081_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.03512025997042656
QWEN_0081_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.17133010923862457
QWEN_0081_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.37126821279525757
QWEN_0086_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.006569191813468933
QWEN_0086_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.06469541043043137
QWEN_0086_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.030614320188760757
QWEN_0086_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.14106068015098572
QWEN_0086_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.018735678866505623
QWEN_0086_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.08202119171619415
QWEN_0086_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.01362905278801918
QWEN_0086_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.047091856598854065
QWEN_0086_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.13026490807533264
QWEN_0086_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.029985152184963226
QWEN_0086_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.07710184901952744
QWEN_0086_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.048589058220386505
QWEN_0086_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.21271738409996033
QWEN_0096_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.18589644134044647
QWEN_0096_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.1020028367638588
QWEN_0096_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.025405699387192726
QWEN_0096_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.03843136504292488
QWEN_0096_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.0416882149875164
QWEN_0096_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.052813030779361725
QWEN_0096_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.01914787106215954
QWEN_0096_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.020231297239661217
QWEN_0096_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.10308902710676193
QWEN_0096_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.6253337264060974
QWEN_0096_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.17426086962223053
QWEN_0096_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.03706003725528717
QWEN_0096_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.5388344526290894
QWEN_0118_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.16725753247737885
QWEN_0118_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.1368430256843567
QWEN_0118_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.9700123071670532
QWEN_0118_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.014742584899067879
QWEN_0118_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.17751158773899078
QWEN_0118_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.9491910934448242
QWEN_0118_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.9357445240020752
QWEN_0118_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.7945705652236938
QWEN_0118_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.9449862241744995
QWEN_0118_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.827817440032959
QWEN_0118_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.2897893786430359
QWEN_0118_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.5095452070236206
QWEN_0118_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.9124590158462524
QWEN_0127_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.2359229326248169
QWEN_0127_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.942108154296875
QWEN_0127_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.1502228081226349
QWEN_0127_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.5752493739128113
QWEN_0127_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.6594269871711731
QWEN_0127_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.4429795444011688
QWEN_0127_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.5652984380722046
QWEN_0127_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.665505051612854
QWEN_0127_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.8593564629554749
QWEN_0127_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.9915044903755188
QWEN_0127_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.9792966246604919
QWEN_0127_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.4196982979774475
QWEN_0127_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.866933286190033
QWEN_0140_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.05331326276063919
QWEN_0140_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.1218588575720787
QWEN_0140_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.010122057050466537
QWEN_0140_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.08193616569042206
QWEN_0140_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.12248186022043228
QWEN_0140_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.1321057379245758
QWEN_0140_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.14548857510089874
QWEN_0140_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.04122072458267212
QWEN_0140_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.10396146029233932
QWEN_0140_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.32140445709228516
QWEN_0140_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.09343931078910828
QWEN_0140_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.015322812832891941
QWEN_0140_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.3463219106197357
QWEN_0148_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.0038497860077768564
QWEN_0148_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.03498895838856697
QWEN_0148_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.021292593330144882
QWEN_0148_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.3172021508216858
QWEN_0148_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.7236103415489197
QWEN_0148_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.4461524188518524
QWEN_0148_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.015079963952302933
QWEN_0148_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.6807760000228882
QWEN_0148_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.5511858463287354
QWEN_0148_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.4025280177593231
QWEN_0148_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.14836131036281586
QWEN_0148_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.06241018697619438
QWEN_0148_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.1935073584318161
QWEN_0156_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.07101856172084808
QWEN_0156_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.5587502717971802
QWEN_0156_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.2215721756219864
QWEN_0156_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.40754199028015137
QWEN_0156_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.05508919432759285
QWEN_0156_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.42012813687324524
QWEN_0156_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.02058345638215542
QWEN_0156_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.0423358678817749
QWEN_0156_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.7021276950836182
QWEN_0156_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.4454573094844818
QWEN_0156_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.481792688369751
QWEN_0156_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.057533442974090576
QWEN_0156_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.11982808262109756
QWEN_0158_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.10245135426521301
QWEN_0158_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.004386870190501213
QWEN_0158_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.15742845833301544
QWEN_0158_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.7573974132537842
QWEN_0158_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.2222580909729004
QWEN_0158_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.1789248287677765
QWEN_0158_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.3191930651664734
QWEN_0158_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.6623833179473877
QWEN_0158_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.12240391969680786
QWEN_0158_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.16449345648288727
QWEN_0158_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.5294305086135864
QWEN_0158_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.005616160575300455
QWEN_0158_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.3811124265193939
QWEN_0169_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.9539825320243835
QWEN_0169_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.9691145420074463
QWEN_0169_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.05027567967772484
QWEN_0169_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.9454246163368225
QWEN_0169_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.9859915375709534
QWEN_0169_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.9632285237312317
QWEN_0169_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.10761243849992752
QWEN_0169_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.2518098056316376
QWEN_0169_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.3399220407009125
QWEN_0169_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.979936957359314
QWEN_0169_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.45664992928504944
QWEN_0169_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.8717257380485535
QWEN_0169_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.9908149838447571
QWEN_0184_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.07159546762704849
QWEN_0184_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.15947657823562622
QWEN_0184_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.018411999568343163
QWEN_0184_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.08006995171308517
QWEN_0184_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.02462310716509819
QWEN_0184_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.6605189442634583
QWEN_0184_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.0258595272898674
QWEN_0184_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.014942831359803677
QWEN_0184_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.13046757876873016
QWEN_0184_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.012481714598834515
QWEN_0184_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.008057295344769955
QWEN_0184_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.027316730469465256
QWEN_0184_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.022138146683573723
QWEN_0185_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.023784473538398743
QWEN_0185_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.023788005113601685
QWEN_0185_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.04507948085665703
QWEN_0185_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.026323772966861725
QWEN_0185_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.030069857835769653
QWEN_0185_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.016606004908680916
QWEN_0185_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.03160470351576805
QWEN_0185_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.022436946630477905
QWEN_0185_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.15871687233448029
QWEN_0185_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.023585887625813484
QWEN_0185_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.016827913001179695
QWEN_0185_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.001233788556419313
QWEN_0185_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.013568486087024212
QWEN_0186_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.025108007714152336
QWEN_0186_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.2033333033323288
QWEN_0186_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.01397462747991085
QWEN_0186_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.07289913296699524
QWEN_0186_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.01587115414440632
QWEN_0186_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.069203682243824
QWEN_0186_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.020416101440787315
QWEN_0186_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.018973367288708687
QWEN_0186_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.6187830567359924
QWEN_0186_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.5369653701782227
QWEN_0186_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.049247000366449356
QWEN_0186_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.011541263200342655
QWEN_0186_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.0352897085249424
QWEN_0212_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.0247179064899683
QWEN_0212_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.013130499981343746
QWEN_0212_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.00925323087722063
QWEN_0212_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.01210675947368145
QWEN_0212_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.06448955833911896
QWEN_0212_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.09947239607572556
QWEN_0212_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.0015552027616649866
QWEN_0212_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.05779289826750755
QWEN_0212_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.03321532905101776
QWEN_0212_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.015310199931263924
QWEN_0212_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.11975505948066711
QWEN_0212_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.012040277011692524
QWEN_0212_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.01430210005491972
QWEN_0222_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.011990911327302456
QWEN_0222_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.04391501843929291
QWEN_0222_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.00613003084436059
QWEN_0222_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.03132254257798195
QWEN_0222_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.7929905652999878
QWEN_0222_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.1767580211162567
QWEN_0222_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.4473697543144226
QWEN_0222_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.021139835938811302
QWEN_0222_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.19852250814437866
QWEN_0222_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.023818518966436386
QWEN_0222_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.057127878069877625
QWEN_0222_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.0270308256149292
QWEN_0222_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.6632939577102661
QWEN_0239_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.15910258889198303
QWEN_0239_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.6788085103034973
QWEN_0239_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.04405870661139488
QWEN_0239_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.16553166508674622
QWEN_0239_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.2503417134284973
QWEN_0239_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.9093456268310547
QWEN_0239_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.016806932166218758
QWEN_0239_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.3258254826068878
QWEN_0239_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.38435980677604675
QWEN_0239_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.5545575022697449
QWEN_0239_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.4006303548812866
QWEN_0239_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.00597791001200676
QWEN_0239_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.01643781177699566
QWEN_0260_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.543571949005127
QWEN_0260_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.7477061748504639
QWEN_0260_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.9784795641899109
QWEN_0260_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.04230501875281334
QWEN_0260_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.9245364665985107
QWEN_0260_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.89430171251297
QWEN_0260_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.6500247120857239
QWEN_0260_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.3621455132961273
QWEN_0260_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.03360215574502945
QWEN_0260_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.20456945896148682
QWEN_0260_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.1102825328707695
QWEN_0260_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.6483609080314636
QWEN_0260_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.37564343214035034
QWEN_0288_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.007234599441289902
QWEN_0288_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.010156418196856976
QWEN_0288_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.030763255432248116
QWEN_0288_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.010064560920000076
QWEN_0288_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.014656669460237026
QWEN_0288_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.02637340873479843
QWEN_0288_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.005342335905879736
QWEN_0288_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.03372567892074585
QWEN_0288_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.035648416727781296
QWEN_0288_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.9152169823646545
QWEN_0288_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.22624951601028442
QWEN_0288_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.008113925345242023
QWEN_0288_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.009851716458797455
QWEN_0309_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.023970339447259903
QWEN_0309_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.030471110716462135
QWEN_0309_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.00445355661213398
QWEN_0309_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.1760655641555786
QWEN_0309_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.6729319095611572
QWEN_0309_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.05138169601559639
QWEN_0309_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.10154975205659866
QWEN_0309_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.37975627183914185
QWEN_0309_Seedream_45,4,1,qwen::Seedream-4.5,,PROMPT_BLOCKED,0.0999268963932991
QWEN_0309_gpt_image_2,4,1,qwen::gpt-image-2,,PROMPT_BLOCKED,0.6270573735237122
QWEN_0309_kling_v2_1,4,1,qwen::kling_v2_1,,PROMPT_BLOCKED,0.09884721785783768
QWEN_0309_nano_banana_20,4,1,qwen::nano-banana-2.0,,PROMPT_BLOCKED,0.013050833716988564
QWEN_0309_nano_banana_pro,4,1,qwen::nano-banana-pro,,PROMPT_BLOCKED,0.34858936071395874
QWEN_0315_FLUX2_max,4,1,qwen::FLUX.2_max,,PROMPT_BLOCKED,0.006793051492422819
QWEN_0315_FLUX2_pro,4,1,qwen::FLUX.2-pro,,PROMPT_BLOCKED,0.009055811911821365
QWEN_0315_GLM_Image,4,1,qwen::GLM-Image,,PROMPT_BLOCKED,0.023922419175505638
QWEN_0315_GPT_Image_1,4,1,qwen::GPT-Image-1,,PROMPT_BLOCKED,0.019421985372900963
QWEN_0315_GPT_Image_15,4,1,qwen::GPT-Image-1.5,,PROMPT_BLOCKED,0.03516824543476105
QWEN_0315_HunyuanImage_30,4,1,qwen::HunyuanImage-3.0,,PROMPT_BLOCKED,0.017549848183989525
QWEN_0315_Qwen_Image_2512,4,1,qwen::Qwen-Image-2512,,PROMPT_BLOCKED,0.012928199023008347
QWEN_0315_Seedream_40,4,1,qwen::Seedream-4.0,,PROMPT_BLOCKED,0.039128564298152924
